,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,KitchenQual_TA,Foundation_PConc,MasVnrArea,FireplaceQu_Na,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,OverallQual_8,GarageFinish_Unf,OverallQual_9,Neighborhood_NridgHt
1244,1517,2,400,792,792,1,1,7,0,1,0,0,2,0,0,0,1,1,0,0
1245,1868,2,477,585,1140,1,3,7,1,0,74,0,1,0,0,0,0,0,0,0
1246,1553,2,615,756,756,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
1247,1034,3,888,1012,1034,1,1,6,1,0,335,1,0,0,1,1,0,1,0,0
1248,2058,2,396,735,1134,1,1,8,1,0,0,0,1,0,0,0,0,1,0,0
1249,988,1,276,876,988,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1250,2110,2,522,2110,2110,0,2,8,0,0,0,0,2,1,1,0,0,0,0,0
1251,1405,2,478,1405,1405,0,2,6,0,1,163,0,1,1,0,0,0,0,0,1
1252,874,1,288,864,874,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
1253,2167,2,518,1192,1516,0,2,9,0,0,0,0,2,1,1,0,0,0,0,0
1254,1656,2,397,746,760,0,2,7,0,1,92,0,1,1,0,0,0,0,0,0
1255,1367,1,560,884,959,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1256,1987,2,691,1986,1987,0,2,7,0,1,554,0,1,1,0,1,1,0,0,0
1257,864,0,0,864,864,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0
1258,1166,2,400,856,1166,0,2,5,0,1,182,1,0,1,0,1,0,0,0,0
1259,1054,2,460,1054,1054,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0
1260,1675,2,502,841,892,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
1261,1050,1,338,1050,1050,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1262,1788,1,304,1104,1104,1,1,8,1,0,0,0,2,0,1,0,0,1,0,0
1263,1824,2,520,764,1060,1,1,8,1,1,0,0,1,0,1,0,0,1,0,0
1264,1337,2,511,1405,1337,0,2,5,0,1,0,1,0,1,0,1,0,0,0,0
1265,1452,2,506,691,713,0,2,6,0,1,218,1,0,1,0,1,0,1,0,0
1266,1889,1,308,925,964,0,1,9,1,0,0,0,1,0,1,0,0,1,0,0
1267,2018,3,746,2002,2018,0,2,10,0,1,0,0,1,0,0,0,0,0,1,0
1268,3447,3,1014,728,1968,1,3,11,0,0,632,0,2,0,1,0,1,1,0,0
1269,1524,1,315,874,874,1,1,7,1,0,180,1,0,0,1,0,0,1,0,0
1270,1524,2,586,1332,1332,0,0,4,0,1,0,0,1,1,0,1,0,0,0,0
1271,1489,2,462,1489,1489,1,2,7,0,0,0,0,1,0,1,0,0,0,0,0
1272,935,1,288,935,935,1,1,5,1,0,114,1,0,0,1,0,0,1,0,0
1273,1357,1,312,1019,1357,1,1,5,0,0,84,0,1,0,1,0,0,0,0,0
1274,1250,2,552,661,661,1,2,8,1,1,0,0,1,0,1,0,0,1,0,0
1275,1920,2,400,928,928,1,2,10,1,0,567,1,0,0,1,0,0,1,0,0
1276,1395,2,497,723,735,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1277,1724,2,480,1680,1724,1,1,7,1,0,359,0,1,0,0,0,0,0,0,0
1278,2031,2,577,1128,1128,0,2,7,0,1,0,0,1,1,0,1,1,0,0,0
1279,1128,2,528,698,698,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1280,1573,2,544,1573,1573,0,2,6,0,1,110,1,0,1,0,1,0,0,0,0
1281,1339,2,484,1309,1339,1,2,6,1,0,54,0,1,0,0,0,0,0,0,0
1282,1040,2,484,1040,1040,1,2,5,0,0,0,1,0,0,0,0,0,1,0,0
1283,1824,0,0,912,912,1,2,8,1,0,0,1,0,0,1,0,0,0,0,0
1284,2447,1,336,804,1699,1,2,10,0,1,0,0,1,0,1,0,0,1,0,0
1285,1412,1,280,780,825,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1286,1328,2,528,1328,1328,1,1,6,1,0,451,0,2,0,1,0,0,1,0,0
1287,1582,2,390,1624,1582,1,2,7,1,0,621,1,0,0,1,0,0,1,0,0
1288,1659,2,499,1501,1659,0,2,5,0,1,0,0,1,1,0,1,1,0,0,0
1289,1970,3,753,1085,1120,0,2,8,0,1,788,0,1,1,0,0,1,0,0,1
1290,1152,2,484,1152,1152,1,1,6,1,1,86,0,1,0,1,1,0,0,0,0
1291,1302,1,264,630,630,1,2,6,1,0,268,1,0,0,1,0,0,1,0,0
1292,2372,1,432,994,1378,1,2,11,1,0,0,1,0,0,1,0,0,0,0,0
1293,1664,2,528,832,832,1,2,8,1,1,0,0,1,0,0,1,0,0,0,0
1294,864,2,572,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1295,1052,1,288,1052,1052,1,1,5,1,0,168,1,0,0,1,0,0,0,0,0
1296,1128,2,525,1120,1128,1,2,6,1,0,148,1,0,0,1,0,0,0,0,0
1297,1072,2,525,547,1072,1,2,5,1,1,82,1,0,0,0,1,0,0,0,0
1298,5642,2,1418,6110,4692,0,2,12,0,1,796,0,3,0,0,1,0,0,0,0
1299,1246,1,305,1246,1246,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0
1300,1983,2,490,978,1005,0,2,9,0,1,344,0,1,1,0,1,0,0,0,0
1301,1494,1,213,771,753,1,1,7,0,0,0,0,2,0,1,0,0,1,0,0
1302,2526,3,844,1165,1203,0,2,8,0,1,391,0,1,1,0,1,1,0,0,0
1303,1616,3,834,1616,1616,0,2,7,0,1,228,1,0,1,0,0,0,0,0,0
1304,1708,2,380,976,976,0,2,7,0,1,117,1,0,1,0,0,0,1,0,0
1305,1652,2,840,1652,1652,0,2,6,0,1,300,0,2,1,0,1,0,0,1,1
1306,1368,2,474,1368,1368,0,2,6,0,1,94,0,1,1,0,0,0,0,0,1
1307,990,2,480,990,990,1,1,5,1,1,0,1,0,0,0,0,0,1,0,0
1308,1122,2,528,924,1122,1,1,6,0,0,0,1,0,0,1,1,0,1,0,0
1309,1294,2,496,1278,1294,1,2,6,0,0,88,1,0,0,0,1,0,0,0,0
1310,1902,2,567,1902,1902,0,2,7,0,1,0,0,2,1,0,1,0,0,0,0
1311,1274,2,508,1274,1274,0,2,6,0,1,80,1,0,1,0,1,0,0,0,0
1312,2810,2,750,1453,1453,0,2,9,0,1,336,0,1,1,0,1,1,0,0,0
1313,2599,3,779,1393,1422,0,2,10,0,1,165,0,1,1,0,0,0,0,1,0
1314,948,1,280,948,948,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
1315,2112,2,576,952,1092,1,2,9,1,0,0,0,2,0,0,0,0,1,0,0
1316,1630,3,860,1622,1630,0,2,8,0,1,270,0,1,1,0,0,1,0,0,0
1317,1352,2,466,1352,1352,0,2,5,0,1,0,0,1,1,0,0,0,0,0,0
1318,1787,3,748,1753,1787,0,2,7,0,1,178,0,1,1,0,0,1,0,0,0
1319,948,1,248,864,948,1,1,5,1,1,132,1,0,0,1,0,0,1,0,0
1320,1478,2,442,1478,1478,1,1,6,1,0,0,0,2,0,1,0,0,0,0,0
1321,720,1,287,0,720,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
1322,1923,2,564,750,1061,0,2,8,0,1,0,0,1,1,0,1,0,0,0,0
1323,708,0,0,420,708,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0
1324,1795,3,895,1795,1795,0,2,7,0,1,428,0,1,1,0,0,1,0,0,0
1325,796,0,0,796,796,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
1326,774,0,0,544,774,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0
1327,816,1,264,816,816,0,1,5,0,0,0,0,1,1,1,0,0,1,0,0
1328,2792,2,520,1510,1584,0,2,8,1,0,0,0,2,1,0,0,0,1,0,0
1329,1632,2,462,935,955,1,2,8,1,1,0,0,1,0,0,0,0,0,0,0
1330,1588,3,825,1588,1588,0,2,7,0,1,410,0,1,1,0,0,1,0,0,0
1331,954,2,576,911,954,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1332,816,1,288,816,816,1,1,3,1,0,0,0,1,0,1,0,0,1,0,0
1333,1360,1,297,803,803,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0
1334,1365,2,440,765,765,1,1,7,1,0,312,1,0,0,1,0,0,1,0,0
1335,1334,2,630,1350,1334,1,2,6,1,0,360,0,1,0,0,0,0,0,0,0
1336,1656,2,506,1656,1656,1,2,8,1,0,564,1,0,0,1,0,0,1,0,0
1337,693,0,0,693,693,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0
1338,1861,2,492,916,920,0,2,8,0,1,0,1,0,1,0,1,0,0,0,0
1339,864,1,288,864,864,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
1340,872,4,480,858,872,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1341,1114,2,576,1114,1114,1,1,6,0,1,0,1,0,0,0,1,0,1,0,0
1342,2169,2,647,1284,1284,0,2,7,0,1,149,0,1,1,0,0,1,0,0,0
1343,1913,2,342,896,1172,1,1,9,1,0,0,0,1,0,1,0,0,1,0,0
1344,1456,2,440,728,728,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
1345,960,1,308,960,960,1,1,5,0,1,0,1,0,0,1,0,0,1,0,0
1346,2156,2,508,1568,2156,1,2,9,1,0,0,0,1,0,1,0,0,0,0,0
1347,1776,3,712,1732,1776,0,2,7,0,1,100,0,1,1,0,1,1,0,0,0
1348,1494,2,514,1482,1494,0,2,5,0,1,0,0,1,1,0,1,0,0,0,0
1349,2358,0,0,684,938,1,2,8,1,0,0,1,0,0,1,0,1,0,0,0
1350,2634,4,968,1248,1338,1,2,12,1,0,368,1,0,0,1,0,0,1,0,0
1351,1716,2,490,858,858,1,1,8,1,0,318,0,1,0,1,0,0,0,0,0
1352,1176,2,624,698,786,0,1,4,1,0,0,1,0,1,1,0,0,1,0,0
1353,3238,3,666,2033,2053,0,2,9,0,1,579,0,1,1,0,1,1,0,0,0
1354,1865,3,839,992,992,0,2,7,0,1,0,0,1,1,0,1,0,0,0,0
1355,1920,2,487,570,1222,1,3,8,0,0,143,0,1,0,1,0,0,0,0,0
1356,892,1,264,864,892,1,1,5,1,0,65,1,0,0,1,0,0,0,0,0
1357,1078,2,500,1078,1078,1,1,6,1,0,0,0,1,0,1,1,0,0,0,0
1358,1573,2,440,756,769,0,2,5,0,1,216,1,0,1,0,1,0,1,0,0
1359,1980,3,770,1980,1980,0,2,8,0,1,66,0,1,1,0,1,0,0,1,1
1360,2601,2,621,612,990,1,3,8,1,0,0,1,0,0,1,0,0,0,0,0
1361,1530,2,430,1530,1530,0,2,7,0,1,16,0,1,1,0,0,0,0,0,0
1362,1738,1,368,715,1281,1,2,7,1,0,0,0,1,0,1,0,0,1,0,0
1363,1412,2,432,616,616,1,2,6,0,1,0,0,1,0,0,0,0,0,0,0
1364,1200,2,480,600,520,0,2,4,0,1,0,1,0,1,0,0,0,0,0,0
1365,1674,2,663,814,814,0,2,7,0,1,0,1,0,1,0,1,0,0,0,0
1366,1790,2,588,873,882,0,2,7,0,1,158,1,0,1,0,1,0,0,0,0
1367,1475,1,336,757,925,1,2,6,1,1,0,0,1,0,1,0,0,0,0,0
1368,848,2,420,848,848,0,1,4,0,1,170,1,0,1,0,1,0,0,0,0
1369,1668,2,502,1657,1668,0,2,8,0,1,171,0,1,1,0,0,1,0,0,0
1370,1374,1,338,840,840,0,1,6,1,1,0,1,0,0,1,0,0,0,0,0
1371,1661,1,377,992,1661,1,1,8,0,0,0,0,1,0,1,0,0,0,0,0
1372,2097,2,583,1108,1108,1,2,8,0,1,0,0,1,0,0,1,0,0,0,0
1373,2633,3,804,2633,2633,0,2,8,0,1,705,0,2,0,0,1,0,0,0,0
1374,1958,3,936,1026,1026,0,2,9,0,1,0,0,1,1,0,0,0,0,0,0
1375,1571,3,722,1571,1571,0,2,7,0,1,80,0,1,1,0,0,1,0,0,0
1376,790,1,160,768,790,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
1377,1604,2,660,984,984,1,2,6,1,0,0,1,0,0,1,0,0,1,0,0
1378,987,1,264,483,483,1,1,5,1,0,408,1,0,0,1,0,0,1,0,0
1379,1394,2,400,384,754,1,2,7,0,1,0,1,0,0,0,0,0,0,0,0
1380,864,1,200,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1381,2117,2,550,1205,2117,1,2,7,1,0,0,0,2,0,1,0,0,0,0,0
1382,1762,2,576,596,998,1,1,8,0,0,0,1,0,0,0,0,0,1,0,0
1383,1416,2,576,816,1416,1,2,7,0,0,0,1,0,0,1,0,0,1,0,0
1384,1258,1,280,560,698,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1385,1154,1,240,796,796,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0
1386,2784,2,564,1392,1392,1,3,12,0,0,184,0,2,0,0,0,0,0,0,0
1387,2526,1,216,714,1664,1,2,10,0,0,0,0,1,0,1,0,0,1,0,0
1388,1746,3,758,1746,1746,0,2,7,0,1,160,0,2,0,0,1,0,0,1,0
1389,1218,2,440,735,869,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1390,1525,2,541,1525,1525,0,2,6,0,1,244,1,0,1,0,1,0,0,0,0
1391,1584,3,792,1584,1584,1,2,8,1,0,0,1,0,0,1,0,0,1,0,0
1392,900,1,288,864,900,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
1393,1912,2,672,482,1221,1,2,7,1,0,0,0,1,0,0,0,0,1,0,0
1394,1500,3,648,1356,1500,0,2,6,0,1,45,0,1,1,0,1,0,0,0,0
1395,2482,3,642,1094,1133,0,2,9,0,1,245,0,1,1,0,0,1,0,0,0
1396,1687,2,572,747,1687,1,1,7,1,0,0,0,2,0,1,0,0,1,0,0
1397,1513,1,180,939,939,1,1,8,1,0,0,1,0,0,1,0,0,1,0,0
1398,1904,1,240,1208,1136,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
1399,1608,1,216,976,1160,1,2,7,0,0,0,0,1,0,1,0,0,1,0,0
1400,1158,1,208,862,950,1,1,5,1,0,0,0,1,0,1,0,0,0,0,0
1401,1593,2,398,839,864,1,2,8,1,1,0,0,1,0,1,1,0,0,0,0
1402,1294,2,662,1286,1294,0,2,6,0,1,0,0,1,1,0,0,0,0,0,0
1403,1464,3,754,1485,1464,0,2,6,0,1,84,1,0,1,0,1,1,1,0,0
1404,1214,3,936,672,694,1,1,6,1,1,0,1,0,0,1,0,0,1,0,0
1405,1646,2,482,1594,1646,0,2,5,0,1,174,0,1,1,0,1,1,0,0,0
1406,768,2,396,768,768,1,1,5,1,0,0,1,0,0,0,1,0,1,0,0
1407,833,0,0,833,833,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
1408,1363,2,528,622,741,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0
1409,2093,2,542,791,1236,1,2,7,1,0,123,0,1,0,0,0,0,0,0,0
1410,1840,2,622,944,944,0,2,6,0,1,0,1,0,1,0,1,0,0,0,0
1411,1668,1,271,856,1112,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1412,1040,2,420,0,1040,1,2,6,1,0,0,1,0,0,0,0,0,1,0,0
1413,1844,2,620,1844,1844,0,2,7,0,1,366,0,1,1,0,1,1,0,0,0
1414,1848,2,370,833,1053,1,1,8,0,0,0,0,1,0,1,0,0,1,0,0
1415,1569,3,660,1386,1569,0,2,7,0,1,130,0,1,1,0,0,0,0,0,0
1416,2290,2,560,777,1246,1,2,11,1,1,0,1,0,0,1,0,0,1,0,0
1417,2450,3,1069,1284,1310,0,2,7,0,1,731,0,1,1,0,1,1,0,0,0
1418,1144,1,336,1144,1144,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1419,1844,2,540,1844,1844,0,2,7,0,0,312,0,1,1,1,0,0,0,0,0
1420,1416,2,776,708,708,1,2,7,1,0,420,0,1,0,1,0,0,0,0,0
1421,1069,2,440,1069,1069,1,2,4,1,0,0,0,1,0,0,0,0,0,0,0
1422,848,2,420,848,848,0,1,3,0,1,170,1,0,1,0,1,0,0,0,0
1423,2201,2,432,697,1575,0,2,8,0,0,0,0,1,1,0,0,0,1,0,0
1424,1344,1,484,1024,1344,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1425,1252,2,528,1252,1252,0,1,7,0,0,243,1,0,1,1,0,0,1,0,0
1426,2127,2,525,1223,1223,0,2,5,0,1,448,0,2,1,0,1,0,0,0,0
1427,1558,1,288,913,1048,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1428,804,1,240,788,804,1,1,4,0,0,294,0,2,0,1,0,0,1,0,0
1429,1440,2,467,1440,1440,0,2,7,0,0,310,0,1,1,0,0,0,0,0,0
1430,1838,2,372,732,734,0,2,7,1,1,0,0,1,1,0,0,0,0,0,0
1431,958,2,440,958,958,1,2,5,1,0,0,1,0,0,0,0,0,0,0,0
1432,968,1,216,656,968,1,2,5,1,0,0,1,0,0,1,0,0,1,0,0
1433,1792,2,451,936,962,1,2,8,1,1,318,0,1,0,0,0,0,0,0,0
1434,1126,2,484,1126,1126,1,2,5,1,0,0,0,1,0,1,0,0,0,0,0
1435,1537,2,462,1319,1537,0,1,7,0,0,237,0,1,1,1,0,0,0,0,0
1436,864,2,528,864,864,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
1437,1932,3,774,1932,1932,0,2,7,0,1,426,0,1,0,0,1,1,0,0,1
1438,1236,2,923,912,1236,1,1,6,1,0,0,1,0,0,1,1,0,1,0,0
1439,1725,2,550,539,1040,1,2,6,1,0,96,0,1,0,1,1,0,0,0,0
1440,2555,2,672,588,1423,1,2,11,1,0,0,0,1,0,0,0,0,0,0,0
1441,848,2,420,848,848,0,1,3,0,1,147,0,1,1,0,1,0,0,0,0
1442,2007,3,812,1017,1026,0,2,10,0,1,160,0,1,0,0,1,0,0,0,0
1443,952,1,192,952,952,1,1,4,0,0,0,0,1,0,1,0,0,1,0,0
1444,1422,2,626,1422,1422,0,2,7,0,1,106,1,0,1,0,0,0,0,0,0
1445,913,1,240,814,913,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1446,1188,1,312,1188,1188,1,1,6,1,0,189,1,0,0,1,0,0,1,0,0
1447,2090,2,556,1220,1220,0,2,8,0,1,438,0,1,1,0,1,1,0,0,0
1448,1346,1,384,560,796,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0
1449,630,0,0,630,630,1,1,3,0,0,0,1,0,0,0,1,0,0,0,0
1450,1792,0,0,896,896,1,2,8,1,0,0,1,0,0,0,0,0,0,0,0
1451,1578,3,840,1573,1578,0,2,7,0,1,194,0,1,1,0,0,1,0,0,0
1452,1072,2,525,547,1072,1,1,5,1,1,80,1,0,0,0,1,0,0,0,0
1453,1140,0,0,1140,1140,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0
1454,1221,2,400,1221,1221,0,2,6,0,1,0,1,0,1,0,1,0,0,0,0
1455,1647,2,460,953,953,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
1456,2073,2,500,1542,2073,1,2,7,1,0,119,0,2,0,0,0,0,1,0,0
1457,2340,1,252,1152,1188,0,2,9,0,0,0,0,2,0,1,1,0,0,0,0
1458,1078,1,240,1078,1078,1,1,5,0,0,0,1,0,0,1,1,0,1,0,0
1459,1256,1,276,1256,1256,0,1,6,1,0,0,1,0,1,1,0,0,0,0,0
